epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8375495672225952,0.3644307851791382,0.8948370218276978,0.8521728515625,0.7682557106018066,0.5193538069725037,0.8246349692344666,0.7846248149871826
