epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8249739408493042,0.3882176876068115,0.888019323348999,0.8385740518569946,0.7651732563972473,0.5223273634910583,0.8231757879257202,0.7802761197090149
